Date,Category,Sub-Category,Amount_DR,Amount_CR,Entity,Notes,Payment_Mode,Cycle_ID
2025-09-01,Share Investment,Equity,20,0,INDMoney,INDMoney,UPI,Sep-2025
2025-09-04,Personal Spending,Misc,2,0,G-Play,G-Play,UPI,Sep-2025
2025-09-04,Personal Spending,Misc,0,2,G-Play,G-Play,UPI,Sep-2025
2025-09-18,Personal Spending,Transport,15,0,Metro,Metro,UPI,Sep-2025
2025-09-25,Family Support,P2P Inflow,0,1000,Dad,From Dad,UPI,Sep-2025
2025-10-07,Personal Spending,P2P Outflow,200,0,Swea,To Swea,UPI,Oct-2025
2025-10-10,Personal Spending,P2P Outflow,200,0,Jegan,To Jegan,UPI,Oct-2025
2025-10-13,Personal Spending,Transport,20,0,Metro,To Teynampet - Metro,UPI,Oct-2025
2025-10-13,Personal Spending,Transport,17,0,MTC Bus,To Little mount - Bus,Cash,Oct-2025
2025-10-13,Personal Spending,Misc,20,0,SLM EFO,SLM EFO,UPI,Oct-2025
2025-10-13,Family Support,P2P Inflow,0,200,Jegan,From Jegan,Cash,Oct-2025
2025-10-14,Personal Spending,Transport,20,0,Metro,To Teynampet - Metro,Cash,Oct-2025
2025-10-14,Personal Spending,Transport,5,0,MTC Bus,To Saidapet - Bus,Cash,Oct-2025
2025-10-14,Personal Spending,Transport,21,0,MTC Bus,To Guindy - Bus,Cash,Oct-2025
2025-10-14,Household Spending,Food & Dining,15,0,Local Shop,Snacks,Cash,Oct-2025
2025-10-15,Personal Spending,Transport,20,0,Metro,To Teynampet - Metro,Cash,Oct-2025
2025-10-15,Personal Spending,Transport,8,0,MTC Bus,To Saidapet - Bus,Cash,Oct-2025
2025-10-16,Personal Spending,Transport,27,0,MTC Bus,To Teynampet - Bus,Cash,Oct-2025
2025-10-17,Family Support,P2P Inflow,0,500,Dad,Valar via Dad,UPI,Oct-2025
2025-10-21,Personal Spending,Transport,20,0,Auto,To velachery - Auto,Cash,Oct-2025
2025-10-21,Personal Spending,Transport,10,0,Metro,To Teynampet - Metro,Cash,Oct-2025
2025-10-21,Personal Spending,Transport,20,0,Metro,To Teynampet - Metro,Cash,Oct-2025
2025-10-21,Personal Spending,Transport,50,0,Metro,To Teynampet - Metro,Cash,Oct-2025
2025-10-22,Personal Spending,Transport,40,0,Metro,To Teynampet - Metro,Cash,Oct-2025
2025-10-23,Personal Spending,Transport,40,0,Metro,To Teynampet - Metro,UPI,Oct-2025
2025-10-24,Personal Spending,Transport,40,0,Metro,To Teynampet - Metro,UPI,Oct-2025
2025-10-26,Household Spending,Utilities,30,0,Local Shop,Watercan,Cash,Oct-2025
2025-10-26,Household Spending,Groceries,90,0,Local Shop,Tea Thul,Cash,Oct-2025
2025-10-26,Household Spending,Misc,10,0,Lux Shop,Lux shop,Cash,Oct-2025
2025-10-26,Household Spending,Groceries,22,0,Local Shop,For Milk Pack,Cash,Oct-2025
2025-10-26,Family Support,P2P Inflow,0,50,Jegan,From Jegan,Cash,Oct-2025
2025-10-27,Personal Spending,Transport,20,0,Metro,To Teynampet - Metro,Cash,Oct-2025
2025-10-27,Personal Spending,Transport,10,0,MTC Bus,To Little mount - Bus,Cash,Oct-2025
2025-10-28,Personal Spending,Transport,25,0,MTC Bus,To Teynampet - Bus,Cash,Oct-2025
2025-10-29,Personal Spending,Transport,25,0,MTC Bus,To Teynampet - Bus,Cash,Oct-2025
2025-10-30,Personal Spending,Transport,16,0,Metro,To Teynampet - Metro,UPI,Oct-2025
2025-10-30,Personal Spending,Transport,15,0,MTC Bus,To Little mount - Bus,Cash,Oct-2025
2025-10-31,Personal Spending,Transport,21,0,MTC Bus,To Teynampet - Bus,Cash,Oct-2025
2025-11-01,Personal Spending,Transport,310.5,0,RedBus,Redbuss Booking (Gowri),UPI,Nov-2025
2025-11-01,Household Spending,Food & Dining,40,0,Local Shop,Snacks,UPI,Nov-2025
2025-11-02,Personal Spending,Food & Dining,193,0,Zomato,Food zomoto,UPI,Nov-2025
2025-11-02,Personal Spending,Bank Charges,295,0,Bank,Debit card AMC,Card,Nov-2025
2025-11-03,Personal Spending,Transport,40,0,MTC Bus,To Teynampet - Bus,Cash,Nov-2025
2025-11-03,Personal Spending,Transport,25,0,MTC Bus,To Teynampet - Bus,Cash,Nov-2025
2025-11-03,Household Spending,Utilities,30,0,Local Shop,Watercan,UPI,Nov-2025
2025-11-04,Personal Spending,Transport,20,0,Metro,To Teynampet - Metro,Cash,Nov-2025
2025-11-04,Personal Spending,Transport,16,0,MTC Bus,To Little mount - Bus,Cash,Nov-2025
2025-11-04,Personal Spending,Misc,40,0,Friend,Mujeeb - For tennis,UPI,Nov-2025
2025-11-04,Household Spending,Food & Dining,10,0,Local Shop,Snacks,UPI,Nov-2025
2025-11-05,Personal Spending,Transport,20,0,Metro,To Teynampet - Metro,Cash,Nov-2025
2025-11-05,Personal Spending,Transport,20,0,MTC Bus,To Little mount - Bus,Cash,Nov-2025
2025-11-06,Personal Spending,Transport,32,0,Metro,To Teynampet - Metro,Cash,Nov-2025
2025-11-07,Personal Spending,Transport,32,0,Metro,To Teynampet - Metro,UPI,Nov-2025
2025-11-07,Salary,Salary,0,10580,Shrish Group,1st Month from 13-31,UPI,Nov-2025
2025-11-08,Family Transfer,Parental Support,6000,0,Amma,To Amma,UPI,Nov-2025
2025-11-10,Personal Spending,Transport,25,0,MTC Bus,To Teynampet - Bus,Cash,Nov-2025
2025-11-11,Personal Spending,Transport,25,0,MTC Bus,To Teynampet - Bus,Cash,Nov-2025
2025-11-12,Personal Spending,Transport,25,0,MTC Bus,To Teynampet - Bus,Cash,Nov-2025
2025-11-12,Personal Spending,Gifts,25,0,Harish,To Harish (Prama's B-day),Cash,Nov-2025
2025-11-13,Personal Spending,Transport,20,0,Metro,To Teynampet - Metro,Cash,Nov-2025
2025-11-13,Personal Spending,Transport,9,0,MTC Bus,To Saidapet - Bus,Cash,Nov-2025
2025-11-14,Personal Spending,Transport,21,0,MTC Bus,To Teynampet - Bus,Cash,Nov-2025
2025-11-15,Personal Spending,Utilities,60,0,Mobile,Recharge (Data pack),Cash,Nov-2025
2025-11-16,Personal Spending,Food & Dining,130,0,Zomato,Food zomoto,UPI,Nov-2025
2025-11-16,Household Spending,Groceries,694,0,Super Market,Super Market,UPI,Nov-2025
2025-11-16,Savings Transfer,Savings,1000,0,IPPB,IPPB,UPI,Nov-2025
2025-11-17,Personal Spending,Transport,20,0,Metro,To Teynampet - Metro,Cash,Nov-2025
2025-11-17,Personal Spending,Transport,10,0,MTC Bus,To Little mount - Bus,Cash,Nov-2025
2025-11-18,Personal Spending,Transport,25,0,MTC Bus,To Teynampet - Bus,Cash,Nov-2025
2025-11-19,Personal Spending,Transport,24,0,MTC Bus,To Teynampet - Bus,UPI,Nov-2025
2025-11-20,Personal Spending,Utilities,30,0,Local Shop,Watercan,Cash,Nov-2025
2025-11-20,Personal Spending,Utilities,11,0,Mobile,Recharge (Data pack),Cash,Nov-2025
2025-11-20,Personal Spending,Food & Dining,20,0,Local Shop,Chocolate,Cash,Nov-2025
2025-11-20,Household Spending,Groceries,19,0,Local Shop,For Milk Pack,Cash,Nov-2025
2025-11-20,Household Spending,Utilities,200,0,Bike,Bike Fuel,Cash,Nov-2025
2025-11-21,Personal Spending,Transport,10,0,MTC Bus,To velachery - Bus,Cash,Nov-2025
2025-11-21,Personal Spending,Transport,16,0,Metro,To Teynampet - Metro,UPI,Nov-2025
2025-11-21,Personal Spending,Transport,10,0,MTC Bus,To Little mount - Bus,Cash,Nov-2025
2025-11-22,Personal Spending,Utilities,25,0,Local Shop,Water,UPI,Nov-2025
2025-11-22,Personal Spending,Food & Dining,130,0,Local Shop,Food,UPI,Nov-2025
2025-11-22,Personal Spending,Food & Dining,10,0,Local Shop,Chocolate,Cash,Nov-2025
2025-11-24,Personal Spending,Transport,25,0,MTC Bus,To Teynampet - Bus,Cash,Nov-2025
2025-11-24,Personal Spending,Food & Dining,20,0,Local Shop,Chocolate,Cash,Nov-2025
2025-11-25,Household Spending,Utilities,353,0,TNEB,Electricity bill,Cash,Nov-2025
2025-11-25,Personal Spending,Transport,25,0,MTC Bus,To Teynampet - Bus,Cash,Nov-2025
2025-11-25,Personal Spending,Food & Dining,20,0,Local Shop,Chocolate,Cash,Nov-2025
2025-11-26,Household Spending,Utilities,30,0,Local Shop,Watercan,UPI,Nov-2025
2025-11-26,Household Spending,Groceries,100,0,Local Shop,Grossories,UPI,Nov-2025
2025-11-26,Personal Spending,Transport,25,0,MTC Bus,To Teynampet - Bus,Cash,Nov-2025
2025-11-27,Personal Spending,Entertainment,155,0,Cricket,Sport (cricket),Cash,Nov-2025
2025-12-05,Salary,Salary,0,17420,Shrish Group,For Nov,UPI,Dec-2025
2025-12-05,Personal Spending,Transport,12,0,MTC Bus,To Teynampet - Bus,Cash,Dec-2025
2025-12-05,Personal Spending,Utilities,350,0,Mobile,Recharge - Freedom pack,UPI,Dec-2025
2025-12-05,Personal Spending,Food & Dining,66,0,Local Shop,Food,Cash,Dec-2025
2025-12-06,Family Transfer,Parental Support,10800,0,Amma,To Amma,UPI,Dec-2025
2025-12-08,Personal Spending,Transport,25,0,MTC Bus,To Teynampet - Bus,Cash,Dec-2025
2025-12-08,Personal Spending,Food & Dining,110,0,Local Shop,Food,UPI,Dec-2025
2025-12-09,Family Support,P2P Inflow,0,50,Jegan,From Jegan,Cash,Dec-2025
2025-12-09,Personal Spending,Utilities,30,0,Local Shop,Watercan,Cash,Dec-2025
2025-12-09,Personal Spending,Transport,25,0,MTC Bus,To Teynampet - Bus,UPI,Dec-2025
2025-12-09,Personal Spending,Food & Dining,25,0,Local Shop,Chocolate,Cash,Dec-2025
2025-12-10,Personal Spending,Transport,25,0,MTC Bus,To Teynampet - Bus,UPI,Dec-2025
2025-12-11,Share Investment,Equity,530.95,0,VEDL,IND 1 VEDL,UPI,Dec-2025
2025-12-11,Share Investment,Equity,39.62,0,SOUTHBANK,IND 1 SouthIndianBank,UPI,Dec-2025
2025-12-11,Share Investment,Equity,343.5,0,RECLTD,IND 1 RECLTD,UPI,Dec-2025
2025-12-11,Share Investment,Equity,161.53,0,IOC,IND 1 IOC,UPI,Dec-2025
2025-12-11,Share Investment,Equity,385.2,0,COALINDIA,IND 1 COALINDIA,UPI,Dec-2025
2025-12-11,Personal Spending,Transport,21,0,MTC Bus,To Teynampet - Bus,UPI,Dec-2025
2025-12-11,Personal Spending,Misc,359,0,Misc,IND 1 ICI,UPI,Dec-2025
2025-12-12,Household Spending,Groceries,50,0,Local Shop,WaterCan & Milk,UPI,Dec-2025
2025-12-12,Personal Spending,Transport,25,0,MTC Bus,To Teynampet - Bus,UPI,Dec-2025
2025-12-13,Other Income,Rewards,0,1,Google,Google Reward,UPI,Dec-2025
2025-12-14,Household Spending,Shopping,1578,0,Jeyachandran,Jeyachandran Shoping,UPI,Dec-2025
2025-12-14,Personal Spending,Shopping,555,0,Jeyachandran,Jeyachandran Shoping (T-Shirt),UPI,Dec-2025
2025-12-15,Household Spending,Groceries,180,0,Market,Vegetables,UPI,Dec-2025
2025-12-15,Personal Spending,Transport,25,0,MTC Bus,To Teynampet - Bus,UPI,Dec-2025
2025-12-15,Personal Spending,Misc,123,0,Misc,IND 1 ICI,UPI,Dec-2025
2025-12-15,Personal Spending,Food & Dining,110,0,Local Shop,Food,UPI,Dec-2025
2025-12-16,Personal Spending,Transport,25,0,MTC Bus,To Teynampet - Bus,UPI,Dec-2025
2025-12-17,Personal Spending,Transport,12,0,MTC Bus,To Teynampet - Bus,UPI,Dec-2025
2025-12-18,Personal Spending,Transport,12,0,MTC Bus,To Teynampet - Bus,UPI,Dec-2025
2025-12-19,Household Spending,Utilities,30,0,Local Shop,WaterCan,UPI,Dec-2025
2025-12-19,Personal Spending,Transport,25,0,MTC Bus,To Teynampet - Bus,UPI,Dec-2025
2025-12-20,Personal Spending,Transport,16,0,Metro,To Teynampet - Metro,UPI,Dec-2025
2025-12-20,Personal Spending,Transport,10,0,MTC Bus,To Little mount - Bus,UPI,Dec-2025
2025-12-20,Personal Spending,Utilities,618,0,Mobile,Recharge (MOM),UPI,Dec-2025
2025-12-21,Household Spending,Groceries,122,0,Market,Vegetables,UPI,Dec-2025
2025-12-21,Household Spending,Groceries,888,0,Latha Super Market,Latha Super Market,UPI,Dec-2025
2025-12-21,Household Spending,Groceries,200,0,Local Shop,"HouseHoldings (Water,Milk)",UPI,Dec-2025
2025-12-21,Personal Spending,Food & Dining,81,0,Friend,Mujeeb - For Salad,UPI,Dec-2025
2025-12-22,Other Income,Investments,0,8.1,Bond,Bond Interest,UPI,Dec-2025
2025-12-22,Personal Spending,Transport,13,0,MTC Bus,To Teynampet - Bus,UPI,Dec-2025
2025-12-22,Personal Spending,Misc,123,0,Misc,IND 1 ICI,UPI,Dec-2025
2025-12-23,Personal Spending,Transport,25,0,MTC Bus,To Teynampet - Bus,UPI,Dec-2025
2025-12-24,Household Spending,Groceries,90,0,Market,Vegetables,UPI,Dec-2025
2025-12-24,Household Spending,Groceries,72,0,Market,Vegetables,UPI,Dec-2025
2025-12-24,Personal Spending,Transport,21,0,MTC Bus,To Teynampet - Bus,UPI,Dec-2025
2025-12-25,Family Support,P2P Inflow,0,2500,Mom,From Mom,UPI,Dec-2025
2025-12-25,Household Spending,Food & Dining,80,0,Local Shop,Cookies,UPI,Dec-2025
2025-12-25,Personal Spending,Gifts,191,0,Local Shop,Toys,UPI,Dec-2025
2025-12-25,Personal Spending,Transport,10,0,Auto,To T.Nagar,UPI,Dec-2025
2025-12-25,Personal Spending,Shopping,750,0,Jegan,T-Shits (Me&Jega),UPI,Dec-2025
2025-12-25,Personal Spending,Shopping,100,0,Local Shop,Shocks,UPI,Dec-2025
2025-12-25,Personal Spending,Health & Beauty,60,0,Local Shop,Face Creem,UPI,Dec-2025
2025-12-25,Personal Spending,Shopping,750,0,Gowri,Dress (Gowri),UPI,Dec-2025
2025-12-26,Personal Spending,Transport,9,0,MTC Bus,To Velachery,UPI,Dec-2025
2025-12-26,Personal Spending,Transport,16,0,MTC Bus,To Teynampet - Bus,UPI,Dec-2025
2025-12-26,Personal Spending,Food & Dining,50,0,Local Shop,Food,UPI,Dec-2025
2025-12-27,Personal Spending,Transport,19,0,MTC Bus,To Tambaram,UPI,Dec-2025
2025-12-27,Personal Spending,Transport,145,0,Southern Railway,To Kumbakonam (Train),UPI,Dec-2025
2025-12-27,Personal Spending,Food & Dining,191.19,0,Local Shop,Food,UPI,Dec-2025
2025-12-27,Personal Spending,Food & Dining,40,0,Local Shop,Food,UPI,Dec-2025
2025-12-28,Personal Spending,Transport,145,0,Southern Railway,To Tambaram (Train),UPI,Dec-2025
2025-12-28,Personal Spending,Transport,20,0,MTC Bus,To Pallikaranai,Cash,Dec-2025
2025-12-28,Personal Spending,Food & Dining,30,0,Local Shop,Food,Cash,Dec-2025
2025-12-29,Family Support,P2P Inflow,0,1000,Mom,From Mom,UPI,Dec-2025
2025-12-29,Personal Spending,Transport,25,0,MTC Bus,To Teynampet - Bus,UPI,Dec-2025
2025-12-29,Personal Spending,Food & Dining,120,0,Local Shop,Food,UPI,Dec-2025
2025-12-30,Other Income,Rewards,0,3,BHIM,Cashback,UPI,Dec-2025
2025-12-30,Personal Spending,Transport,16,0,Metro,To Teynampet - Metro,UPI,Dec-2025
2025-12-30,Personal Spending,Transport,10,0,MTC Bus,To Little mount - Bus,UPI,Dec-2025
2025-12-30,Personal Spending,Utilities,49,0,Mobile,Recharge (Data pack),UPI,Dec-2025
2025-12-30,Personal Spending,Food & Dining,623.75,0,Zomato,In Zomoto Walut,UPI,Dec-2025
2025-12-30,Personal Spending,Food & Dining,20,0,Local Shop,Ice Cream,UPI,Dec-2025
2025-12-30,Personal Spending,Food & Dining,25,0,Local Shop,Drinks,UPI,Dec-2025
2025-12-30,Personal Spending,Food & Dining,45,0,Friend,For Cake Harish,UPI,Dec-2025
2026-01-01,Personal Spending,Transport,12,0,MTC Bus,To Velachery,UPI,Jan-2026
2026-01-01,Personal Spending,Utilities,49,0,Mobile,Recharge (Data pack),UPI,Jan-2026
2026-01-02,Savings Transfer,Savings,0,562.2,IPPB,IPPB,UPI,Jan-2026
2026-01-02,Personal Spending,Utilities,11,0,Mobile,Recharge (Data pack),UPI,Jan-2026
2026-01-03,Share Investment,Refund,0,269.26,INDMoney,Unused Amount,UPI,Jan-2026
2026-01-03,Personal Spending,Food & Dining,168,0,Local Shop,Curri gravy,UPI,Jan-2026
2026-01-04,Personal Spending,Utilities,666,0,Mobile,Recharge (For me),UPI,Jan-2026
2026-01-04,Personal Spending,Food & Dining,30,0,Local Shop,Masal Puri,UPI,Jan-2026
2026-01-05,Personal Spending,Transport,1,0,MTC Bus,To Teynampet - Bus,UPI,Jan-2026
2026-01-06,Personal Spending,Food & Dining,12.01,0,Zomato,,UPI,Jan-2026
2026-01-06,Personal Spending,Transport,16,0,Metro,To Teynampet - Metro,UPI,Jan-2026
2026-01-06,Salary,Primary Salary,0,17400,Salary,,UPI,Jan-2026
2026-01-07,Family Support,Parental Support,10800,0,To dad,,UPI,Jan-2026
2026-01-07,Household Spending,Groceries,499.75,0,Accessories ,To Mom (Wireless Bluetooth Earbuds),UPI,Jan-2026
2026-01-07,Household Spending,Maintenance,819,0,TNEB,Pallikaranai Home,UPI,Jan-2026
2026-01-07,Share Investment,Equity,126.96,0,INDMoney,1100000015857531,UPI,Jan-2026
2026-01-07,Personal Spending,Transport,12,0,MTC Bus,To Teynampet - Bus,UPI,Jan-2026
2026-01-08,Share Investment,Equity,188.8,0,INDMoney,Castrol India Ltd,UPI,Jan-2026
2026-01-08,Personal Spending,Transport,12,0,MTC Bus,To Teynampet - Bus,UPI,Jan-2026
2026-01-08,Other Income,Rewards,0,2.4,NPCI BHIM,BHIMCASHB,UPI,Jan-2026
2026-01-09,Personal Spending,Entertainment,200,0,Friend,,UPI,Jan-2026
2026-01-09,Other Income,Rewards,0,2.2,NPCI BHIM,BHIMCASHB,UPI,Jan-2026
2026-01-10,Share Investment,Equity,418.75,0,INDMoney,Tata Motors Ltd (1300000015124941),UPI,Jan-2026
2026-01-10,Personal Spending,Food & Dining,137,0,Food,SIZZLING  CURRI/,UPI,Jan-2026
2026-01-12,Share Investment,Mutual Funds,202,0,Navi,,UPI,Jan-2026
2026-01-12,Share Investment,Equity,119.6,0,INDMoney,Indian Railway Finance Corporation Ltd (1100000009856327),UPI,Jan-2026
2026-01-12,Personal Spending,Food & Dining,90,0,Dinner,MADURAI  KARI D,UPI,Jan-2026
2026-01-12,Other Income,Rewards,0,2,NAVI LIMITED,Upi Fund,UPI,Jan-2026
2026-01-13,Personal Spending,Food & Dining,100,0,Snacks,Cafe Coffee Ho,UPI,Jan-2026
2026-01-13,Family Support,P2P Outflow,50,0,Friend,From JAYASREE S,UPI,Jan-2026
2026-01-13,Personal Spending,Transport,9.99,0,MTC Bus,To Teynampet - Bus,UPI,Jan-2026
2026-01-13,Personal Spending,Entertainment,70,0,Local Shop,,UPI,Jan-2026
2026-01-14,Personal Spending,Food & Dining,175,0,Friend,MUJIBUDEEN,UPI,Jan-2026
2026-01-14,Share Investment,Equity,40.89,0,INDMoney,South Indian Bank Ltd,UPI,Jan-2026
2026-01-14,Share Investment,Equity,247.31,0,INDMoney,Oil & Natural Gas Corpn Ltd,UPI,Jan-2026
2026-01-14,Personal Spending,Transport,6,0,MTC Bus,To Velachery - Bus,UPI,Jan-2026
2026-01-14,Personal Spending,Food & Dining,10,0,Snacks,Biscit,UPI,Jan-2026
2026-01-14,Personal Spending,Transport,25,0,MTC Bus,To Teynampet - Bus,UPI,Jan-2026
2026-01-15,Personal Spending,Shopping,515,0,Vegetables,,UPI,Jan-2026
2026-01-15,Personal Spending,Transport,9,0,MTC Bus,To Velachery - Bus,UPI,Jan-2026
2026-01-15,Personal Spending,Transport,6,0,MTC Bus,To Teynampet - Bus,UPI,Jan-2026
2026-01-16,Personal Spending,Shopping,30,0,Local Shop,Chocolate,UPI,Jan-2026
2026-01-16,Personal Spending,Transport,25,0,MTC Bus,To Teynampet - Bus,UPI,Jan-2026
2026-01-16,Other Income,Rewards,0,5,NPCI BHIM,BHIMCASHB,UPI,Jan-2026
2026-01-17,Personal Spending,Food & Dining,1150,0,Pizza (Company),With Friends,UPI,Jan-2026
2026-01-17,Personal Spending,Food & Dining,88.47,0,Friend,Dayana,UPI,Jan-2026
2026-01-17,Personal Spending,Food & Dining,88.47,0,Friend,EbyNesh,UPI,Jan-2026
2026-01-17,Personal Spending,Food & Dining,88.47,0,Friend,Sharu,UPI,Jan-2026
2026-01-17,Personal Spending,Food & Dining,88.47,0,Friend,Kalai,UPI,Jan-2026
2026-01-17,Personal Spending,Food & Dining,88.47,0,Friend,Varshini,UPI,Jan-2026
2026-01-17,Personal Spending,Food & Dining,88.47,0,Friend,Amal,UPI,Jan-2026
2026-01-17,Personal Spending,Food & Dining,150,0,Friend,Mujib,UPI,Jan-2026
2026-01-17,Personal Spending,Food & Dining,115,0,Local Shop,Food,UPI,Jan-2026
2026-01-17,Personal Spending,Entertainment,1800,0,Mini Trip,To Ajai (Pondy),UPI,Jan-2026
2026-01-17,Family Support,P2P Inflow,0,500,PRAGADEESH SRI,Pay Request,UPI,Jan-2026
2026-01-17,Other Income,Rewards,0,2.01,NPCI BHIM,BHIMCASHB,UPI,Jan-2026
2026-01-18,Other Income,Refund,0,788,Amazon Pay Ind,UPI Refund,UPI,Jan-2026
2026-01-18,Family Support,P2P Inflow,0,2000,SUMATHY S,From Sumathy,UPI,Jan-2026
2026-01-19,Share Investment,Equity,239.1,0,INDMoney,,UPI,Jan-2026
2026-01-19,Share Investment,Equity,121.62,0,INDMoney,,UPI,Jan-2026
2026-01-19,Family Support,P2P Inflow,0,180,JEGANRAJ SRINI,Medicine,UPI,Jan-2026
2026-01-20,Other Income,Rewards,0,2.6,NPCI BHIM,BHIMCASHB,UPI,Jan-2026
2026-01-20,Other Income,Rewards,0,1.8,NPCI BHIM,BHIMCASHB,UPI,Jan-2026
2026-01-20,Share Investment,Equity,346,0,INDMoney,Recurring,UPI,Jan-2026
2026-01-21,Share Investment,Equity,44.23,0,INDMoney,,UPI,Jan-2026
2026-01-21,Share Investment,Equity,9.62,0,INDMoney,,UPI,Jan-2026
2026-01-21,Share Investment,Equity,333.5,0,INDMoney,,UPI,Jan-2026
2026-01-22,Other Income,Rewards,0,3,NPCI BHIM,BHIMCASHB,UPI,Jan-2026
2026-01-22,Personal Spending,Food & Dining,99,0,KURUMBURAACHIK,Food,UPI,Jan-2026
2026-01-23,Share Investment,Equity,9.33,0,INDMoney,,UPI,Jan-2026
2026-01-26,Other Income,Rewards,0,3,NPCI BHIM,BHIMCASHB,UPI,Jan-2026
2026-01-27,Other Income,Rewards,0,3,NPCI BHIM,BHIMCASHB,UPI,Jan-2026
2026-01-28,Other Income,Rewards,0,241.6,Razorpay,GooglePay Cashback,UPI,Jan-2026
2026-01-28,Household Spending,Shopping,1000,0,AuraGold,Silver Purchase,UPI,Jan-2026
2026-01-28,Household Spending,Food & Dining,700,0,FARM FRESH MEA,Meat Purchase,UPI,Jan-2026
2026-01-28,Family Support,P2P Inflow,0,175,Mr Mugundhan,From Mugundhan,UPI,Jan-2026
2026-01-28,Family Support,P2P Inflow,0,172,Mr Balakrishna,From Balakrishna,UPI,Jan-2026
2026-01-28,Family Support,P2P Inflow,0,120,Mr Eby Nesan C,From Eby Nesan,UPI,Jan-2026
2026-01-29,Salary,Bonus/Transfer,0,1000,AuraGold,Asset Sold,IMPS,Jan-2026
2026-01-29,Household Spending,Shopping,1000,0,AuraGold,BUYSILVER,UPI,Jan-2026
2026-01-29,Other Income,Misc,0,1,CASHFRE,IMPS Transfer,IMPS,Jan-2026
2026-01-30,Other Income,Refund,0,788,Amazon India,UPI Refund,UPI,Jan-2026
2026-01-31,Share Investment,Equity,10.39,0,INDMoney,,UPI,Jan-2026
2026-01-31,Share Investment,Equity,9.37,0,INDMoney,,UPI,Jan-2026